id,split,label,snr_target,noise_type,homology,n,p_mean,p_med,p95,p_max
43163a3546d64dca8c53490517902c1d,train,1,2.0,1overf,H0,2012,inf,0.5529562830924988,0.8244056105613708,inf
43163a3546d64dca8c53490517902c1d,train,1,2.0,1overf,H1,1392,0.09189924599881145,0.06265705823898315,0.2609593868255615,1.6517533659934998
21ffc3cbf22b4c16981e7c5b4efbdc3f,train,1,4.0,1overf,H0,3000,inf,0.35292164981365204,0.49451690912246704,inf
21ffc3cbf22b4c16981e7c5b4efbdc3f,train,1,4.0,1overf,H1,1825,0.06634782515976527,0.04769498109817505,0.18409228324890137,2.476719915866852
0e26b4ae93474a4fac122e2759be1d89,train,1,10.0,1overf,H0,3000,inf,0.322997123003006,0.43988847732543945,inf
0e26b4ae93474a4fac122e2759be1d89,train,1,10.0,1overf,H1,1201,0.06853786841667661,0.04166722297668457,0.23081225156784058,0.5231934487819672
9a6bd90ddf7f49b6a040150ab3a347f2,train,1,5.0,white,H0,3000,inf,0.464627742767334,0.6194336414337158,inf
9a6bd90ddf7f49b6a040150ab3a347f2,train,1,5.0,white,H1,1930,0.060831210773843555,0.04621310532093048,0.1615888476371765,1.7420971989631653
7f5181789a144271abd5d0255889e2ec,train,1,5.0,1overf,H0,994,inf,0.47923704981803894,0.6120445132255554,inf
7f5181789a144271abd5d0255889e2ec,train,1,5.0,1overf,H1,468,0.0906606224230212,0.057263076305389404,0.2664978504180908,1.6626538634300232
c361a3502d03483b87e46300d3ee824a,test,1,3.0,white,H0,1006,inf,0.8304977715015411,1.0584391355514526,inf
c361a3502d03483b87e46300d3ee824a,test,1,3.0,white,H1,623,0.12103062179268459,0.08654499053955078,0.3624504804611206,0.7481412291526794
548504118ff746f184b9e6f6e6c0ad82,train,1,2.0,white,H0,3000,inf,0.9533345699310303,1.277877926826477,inf
548504118ff746f184b9e6f6e6c0ad82,train,1,2.0,white,H1,3136,0.10863196931551306,0.08451229333877563,0.2829073667526245,0.7975342273712158
b321ee34d2bf40628308a9bd56969074,train,1,4.0,1overf,H0,1009,inf,0.524246335029602,0.7054728865623474,inf
b321ee34d2bf40628308a9bd56969074,train,1,4.0,1overf,H1,466,0.10461250574292032,0.06800255179405212,0.3091261386871338,0.7724274396896362
d69c2e97e94c4a82ae08aebe1df683e4,train,1,8.0,white,H0,3000,inf,0.3176044672727585,0.43529012799263,inf
d69c2e97e94c4a82ae08aebe1df683e4,train,1,8.0,white,H1,1415,0.05623338528951571,0.03807714581489563,0.1721506416797638,0.5375744104385376
fe7a127c28444b8eb131f0336ebe609b,train,1,8.0,1overf,H0,2024,inf,0.3868360370397568,0.5075715780258179,inf
fe7a127c28444b8eb131f0336ebe609b,train,1,8.0,1overf,H1,891,0.074131254294906,0.04846489429473877,0.23306339979171753,1.9636894464492798
2d14a3132874452985fe7d588d0dd5db,train,1,8.0,1overf,H0,2024,inf,0.21834570169448853,0.3272993564605713,inf
2d14a3132874452985fe7d588d0dd5db,train,1,8.0,1overf,H1,769,0.06410100096921462,0.04233694076538086,0.20776358246803284,0.6266274452209473
c2575449a8da4b919afb67d1c887ebb5,train,1,4.0,1overf,H0,3000,inf,0.3348560482263565,0.49818694591522217,inf
c2575449a8da4b919afb67d1c887ebb5,train,1,4.0,1overf,H1,1480,0.07128219970980205,0.04655478894710541,0.20630908012390137,2.225510150194168
21eccce708854e699c0992df081c0e92,val,1,4.0,1overf,H0,2030,inf,0.583771139383316,0.7677769064903259,inf
21eccce708854e699c0992df081c0e92,val,1,4.0,1overf,H1,1178,0.08405493893020222,0.06046894192695618,0.2397138476371765,0.5632461309432983
9a9b2f803a3d43eb90264bf403ada76b,train,1,6.0,white,H0,1009,inf,0.48644208908081055,0.6434953212738037,inf
9a9b2f803a3d43eb90264bf403ada76b,train,1,6.0,white,H1,446,0.09682107713457715,0.06151285767555237,0.30172520875930786,0.6883288025856018
a72f040e045942c0ba56a5e665d9258b,train,1,3.0,1overf,H0,2018,inf,0.6331027448177338,0.8761770129203796,inf
a72f040e045942c0ba56a5e665d9258b,train,1,3.0,1overf,H1,1662,0.07683699358384675,0.05990073084831238,0.20210140943527222,1.679656744003296
e1115b06bec2424b924192897f5534a6,train,1,8.0,1overf,H0,1976,inf,0.3628777712583542,0.46957629919052124,inf
e1115b06bec2424b924192897f5534a6,train,1,8.0,1overf,H1,1029,0.07276078748749343,0.05340230464935303,0.19857168197631836,2.2312751710414886
7dd3a0697733489c92f36f9560ee6998,train,1,6.0,1overf,H0,1012,inf,0.2943921685218811,0.4556441605091095,inf
7dd3a0697733489c92f36f9560ee6998,train,1,6.0,1overf,H1,358,0.09991707455096298,0.06448403000831604,0.29607677459716797,0.5254262089729309
990ed5c883a94d60b0e90ebbcaa1e2be,train,1,10.0,1overf,H0,1004,inf,0.3660154640674591,0.49630293250083923,inf
990ed5c883a94d60b0e90ebbcaa1e2be,train,1,10.0,1overf,H1,336,0.10471323478434767,0.07537531852722168,0.27101433277130127,1.8613867163658142
11006a9ccb2e494bb25d564ad09320b7,train,1,6.0,1overf,H0,1004,inf,0.47412237524986267,0.6231497526168823,inf
11006a9ccb2e494bb25d564ad09320b7,train,1,6.0,1overf,H1,407,0.09821136196942529,0.060785531997680664,0.31268060207366943,1.6276689767837524
2611400923d043f99304b336af2016f1,train,1,4.0,white,H0,2030,inf,0.6033914089202881,0.8024178743362427,inf
2611400923d043f99304b336af2016f1,train,1,4.0,white,H1,1315,0.08127888051275971,0.06062793731689453,0.22838163375854492,0.6243526935577393
74695ed95e304b1fa138f4e49f68b0d9,train,1,3.0,white,H0,1000,inf,0.7823284566402435,1.0245610475540161,inf
74695ed95e304b1fa138f4e49f68b0d9,train,1,3.0,white,H1,606,0.10468820032506886,0.07717138528823853,0.28141725063323975,1.2463458180427551
1bbe1b1d111e4a828c5d248006d95321,test,1,10.0,1overf,H0,2018,inf,0.31585466861724854,0.4378608763217926,inf
1bbe1b1d111e4a828c5d248006d95321,test,1,10.0,1overf,H1,811,0.07520215354777147,0.05044287443161011,0.2229158580303192,0.5377967655658722
70dd7f9f27d140f1a52f5c51fd8b86f9,train,1,5.0,white,H0,3000,inf,0.4955977350473404,0.6627029776573181,inf
70dd7f9f27d140f1a52f5c51fd8b86f9,train,1,5.0,white,H1,1796,0.07022926841918503,0.04892268776893616,0.20915967226028442,0.600184440612793
cebacd33dc9d4c5f9faa62c4ebeb6477,val,1,8.0,1overf,H0,994,inf,0.36322756111621857,0.48632752895355225,inf
cebacd33dc9d4c5f9faa62c4ebeb6477,val,1,8.0,1overf,H1,380,0.08015352440507788,0.04735240340232849,0.24046272039413452,2.015099972486496
959328413869420d90d424e71eb651de,test,1,10.0,1overf,H0,2028,inf,0.2804756760597229,0.3909706175327301,inf
959328413869420d90d424e71eb651de,test,1,10.0,1overf,H1,711,0.07177352092101771,0.04284071922302246,0.21514463424682617,1.848728358745575
2aff21ab04be4b5abb5c3eb52432ff38,train,1,8.0,1overf,H0,3000,inf,0.19957546144723892,0.30323660373687744,inf
2aff21ab04be4b5abb5c3eb52432ff38,train,1,8.0,1overf,H1,979,0.07132559140289889,0.04430866241455078,0.2166484296321869,2.39433553814888
b55ee07a4ace4e7f84cbe9973e2016b4,val,1,6.0,1overf,H0,3000,inf,0.4318508058786392,0.5705128908157349,inf
b55ee07a4ace4e7f84cbe9973e2016b4,val,1,6.0,1overf,H1,1634,0.06640549633319112,0.04598665237426758,0.18433770537376404,1.8900102972984314
a4127e438405475fb79c50af8824ddf9,train,1,3.0,1overf,H0,1992,inf,0.7785317599773407,1.0207852125167847,inf
a4127e438405475fb79c50af8824ddf9,train,1,3.0,1overf,H1,1422,0.09482732758911015,0.07028403878211975,0.25692975521087646,1.486764669418335
0ca93c82148b4b86960f680b796df9da,train,1,8.0,1overf,H0,3000,inf,0.23413395881652832,0.3325101435184479,inf
0ca93c82148b4b86960f680b796df9da,train,1,8.0,1overf,H1,1162,0.06327481976936278,0.04175296425819397,0.1759505271911621,2.0530021488666534
298ce6740f7b4cee892481fbe65b0dc2,train,1,8.0,white,H0,1976,inf,0.3694273829460144,0.47751790285110474,inf
298ce6740f7b4cee892481fbe65b0dc2,train,1,8.0,white,H1,948,0.06151997643809781,0.04105858504772186,0.17375856637954712,2.0794553756713867
351fc4f596274fbd8954c4308d7ffd2d,val,1,10.0,1overf,H0,1008,inf,0.26437802612781525,0.3886532485485077,inf
351fc4f596274fbd8954c4308d7ffd2d,val,1,10.0,1overf,H1,325,0.09785182517308455,0.06762245297431946,0.2618565857410431,1.7096834778785706
55fb8f395ba3439a981f3a63ecdc0eba,train,1,3.0,white,H0,1964,inf,0.8284182846546173,1.0667508840560913,inf
55fb8f395ba3439a981f3a63ecdc0eba,train,1,3.0,white,H1,1521,0.09306994000208527,0.06908714771270752,0.25992119312286377,1.3901275992393494
f9958557bcd940e3aa8d0491a86bea03,test,1,10.0,1overf,H0,3000,inf,0.2435830608010292,0.3284396231174469,inf
f9958557bcd940e3aa8d0491a86bea03,test,1,10.0,1overf,H1,1347,0.05347130424948029,0.03445017337799072,0.15462303161621094,1.9970171451568604
25d71fb3bd984ca5969c9471297c3f1e,train,1,6.0,1overf,H0,999,inf,0.2863410711288452,0.4286280870437622,inf
25d71fb3bd984ca5969c9471297c3f1e,train,1,6.0,1overf,H1,281,0.10922147540435248,0.07507014274597168,0.2631627321243286,2.718836337327957
84dfc00533a3432eba7d1bef4260c08c,train,1,2.0,1overf,H0,996,inf,1.089894711971283,1.420006513595581,inf
84dfc00533a3432eba7d1bef4260c08c,train,1,2.0,1overf,H1,805,0.13481203465728286,0.09641623497009277,0.38990235328674316,0.9403418302536011
d1c5e84cae2f454f862b36d0f5f441be,train,1,4.0,1overf,H0,1976,inf,0.3772422969341278,0.5512872338294983,inf
d1c5e84cae2f454f862b36d0f5f441be,train,1,4.0,1overf,H1,1249,0.07920601620399255,0.05469083786010742,0.23376476764678955,2.274856925010681
15fe1d9730c04891abf7e7d35502877f,test,1,6.0,1overf,H0,2030,inf,0.4586018919944763,0.6227831840515137,inf
15fe1d9730c04891abf7e7d35502877f,test,1,6.0,1overf,H1,954,0.0807245759531637,0.05556251108646393,0.25212621688842773,0.6518193483352661
6971799e7c0a44e694b6db7893091d90,train,1,5.0,1overf,H0,2018,inf,0.3095892071723938,0.437904417514801,inf
6971799e7c0a44e694b6db7893091d90,train,1,5.0,1overf,H1,878,0.07210075897684401,0.04574845731258392,0.21400189399719238,1.8185617327690125
2b9b8b76b39145e8a1c3474005eb39c5,train,1,8.0,1overf,H0,2003,inf,0.30081790685653687,0.4223388731479645,inf
2b9b8b76b39145e8a1c3474005eb39c5,train,1,8.0,1overf,H1,1025,0.06873675369634862,0.050999462604522705,0.18519270420074463,0.5428080856800079
30e5324db13846b8b9df57e52d49fcca,train,1,3.0,white,H0,3000,inf,0.6264571249485016,0.8431591391563416,inf
30e5324db13846b8b9df57e52d49fcca,train,1,3.0,white,H1,2522,0.07823793910307889,0.06248626112937927,0.19971328973770142,1.213967502117157
3ce40cc185c14efe9e7f1404380de60c,train,1,8.0,1overf,H0,2000,inf,0.3921968638896942,0.5142523050308228,inf
3ce40cc185c14efe9e7f1404380de60c,train,1,8.0,1overf,H1,885,0.07204083631941154,0.047919273376464844,0.205044686794281,2.123977839946747
7705bfec53c44cb08c9e1b85b7d041d2,val,1,5.0,1overf,H0,2008,inf,0.3709884136915207,0.5413724184036255,inf
7705bfec53c44cb08c9e1b85b7d041d2,val,1,5.0,1overf,H1,1181,0.06947220113699361,0.05132979154586792,0.19387274980545044,1.7157165706157684
1f31f90319f94df3bb6810a838b579f7,val,1,4.0,1overf,H0,3000,inf,0.3803423047065735,0.548339307308197,inf
1f31f90319f94df3bb6810a838b579f7,val,1,4.0,1overf,H1,1789,0.07538791109957196,0.052372872829437256,0.21888750791549683,1.992053061723709
9dac2773e2e14d04822320358d542af9,val,1,10.0,1overf,H0,2018,inf,0.2714938670396805,0.3679584562778473,inf
9dac2773e2e14d04822320358d542af9,val,1,10.0,1overf,H1,823,0.05685204028503863,0.03551468253135681,0.17397251725196838,2.047731041908264
099e50584d18440ca31fb7533cc8961a,val,1,5.0,white,H0,2000,inf,0.5117024183273315,0.6613585352897644,inf
099e50584d18440ca31fb7533cc8961a,val,1,5.0,white,H1,1130,0.07585263690062329,0.05173131823539734,0.22067594528198242,1.8504054546356201
a86c74f9b71f4aaf845db60fa89dc87a,train,1,5.0,white,H0,994,inf,0.46450746059417725,0.6235151290893555,inf
a86c74f9b71f4aaf845db60fa89dc87a,train,1,5.0,white,H1,507,0.07537619513872812,0.057832181453704834,0.1921253204345703,1.6251618266105652
6bbac9d70c9d4130bae08501b22dc353,train,1,4.0,1overf,H0,2024,inf,0.5841103196144104,0.7506362199783325,inf
6bbac9d70c9d4130bae08501b22dc353,train,1,4.0,1overf,H1,1301,0.07788015186191063,0.05817222595214844,0.2132573127746582,1.627830982208252
19d5d2ecfde74e09b92706042d8cedb1,train,1,10.0,white,H0,3000,inf,0.2635931372642517,0.3597129285335541,inf
19d5d2ecfde74e09b92706042d8cedb1,train,1,10.0,white,H1,1322,0.05132033141631402,0.03230792284011841,0.16120272874832153,1.782792091369629
ee4e7b4e499948308af241871eb19325,train,1,10.0,1overf,H0,1000,inf,0.2692931890487671,0.38196849822998047,inf
ee4e7b4e499948308af241871eb19325,train,1,10.0,1overf,H1,359,0.08722989410577046,0.060520827770233154,0.26250186562538147,1.774141401052475
53959a4da9a748b6b552516d601ad191,train,1,2.0,1overf,H0,1999,inf,0.8195102214813232,1.1039124727249146,inf
53959a4da9a748b6b552516d601ad191,train,1,2.0,1overf,H1,1625,0.12032842826843261,0.09390795230865479,0.3290891647338867,1.398489773273468
10ea368be81047c7a9cba10842f9f13f,val,1,5.0,white,H0,3000,inf,0.4689942002296448,0.6255123615264893,inf
10ea368be81047c7a9cba10842f9f13f,val,1,5.0,white,H1,1938,0.06276958516507695,0.04787641763687134,0.16721725463867188,1.5321842432022095
4eee18f438e942e888a7639eb61c5feb,val,1,3.0,1overf,H0,3000,inf,0.6405407190322876,0.8390343189239502,inf
4eee18f438e942e888a7639eb61c5feb,val,1,3.0,1overf,H1,2318,0.0912663342111372,0.07152745127677917,0.24441534280776978,1.739200472831726
b0f90afb3c7240c7ba153505a99e076b,train,1,10.0,1overf,H0,2024,inf,0.16465183347463608,0.2536940276622772,inf
b0f90afb3c7240c7ba153505a99e076b,train,1,10.0,1overf,H1,560,0.06797804841771722,0.04188068211078644,0.18412840366363525,1.681697279214859
439d0b2b18334015a782c9005a891cef,test,1,10.0,1overf,H0,1004,inf,0.36202600598335266,0.48868852853775024,inf
439d0b2b18334015a782c9005a891cef,test,1,10.0,1overf,H1,346,0.09895992149851915,0.05887719988822937,0.28725123405456543,1.84159255027771
95ab16d7db734d328ba8489a7e1990a4,train,1,3.0,1overf,H0,3000,inf,0.7356947660446167,0.981506884098053,inf
95ab16d7db734d328ba8489a7e1990a4,train,1,3.0,1overf,H1,2276,0.0890439112911325,0.06897374987602234,0.2353043556213379,1.3645183444023132
179daa881566468e80d54d6d179073a4,val,1,3.0,white,H0,994,inf,0.7136316001415253,0.991570234298706,inf
179daa881566468e80d54d6d179073a4,val,1,3.0,white,H1,668,0.09030294239877941,0.07098540663719177,0.22590035200119019,1.4801469445228577
fc1336f2aa664bb4bdcfe3ed9e4b0b54,train,1,3.0,white,H0,2006,inf,0.6884320378303528,0.9467470645904541,inf
fc1336f2aa664bb4bdcfe3ed9e4b0b54,train,1,3.0,white,H1,1511,0.08863382154864874,0.06877833604812622,0.23388934135437012,1.224428951740265
956f3df65638412abc68be4f469c27f1,test,1,10.0,1overf,H0,1004,inf,0.37139004468917847,0.5025650858879089,inf
956f3df65638412abc68be4f469c27f1,test,1,10.0,1overf,H1,351,0.11005554936210654,0.07246428728103638,0.29926252365112305,1.8923427760601044
d830a7e7a0ea442ab6cf82a0c5d4992b,train,1,3.0,1overf,H0,2018,inf,0.5598581731319427,0.7762414813041687,inf
d830a7e7a0ea442ab6cf82a0c5d4992b,train,1,3.0,1overf,H1,1400,0.07262885847261974,0.053428322076797485,0.20222419500350952,1.8464998006820679
dae2f506c14c458b843e77a27139cefd,val,1,8.0,1overf,H0,2008,inf,0.3389001339673996,0.45098111033439636,inf
dae2f506c14c458b843e77a27139cefd,val,1,8.0,1overf,H1,836,0.0714301867633345,0.04546858370304108,0.21759691834449768,1.8203342854976654
64d9ae0ceebd443a937e5fc2baf11a65,train,1,5.0,1overf,H0,2012,inf,0.4609954506158829,0.6134682893753052,inf
64d9ae0ceebd443a937e5fc2baf11a65,train,1,5.0,1overf,H1,1237,0.06575911239741208,0.04674804210662842,0.1858813762664795,1.8728765845298767
64d7913bd89d4987ac41482a67aa84b7,val,1,5.0,1overf,H0,2033,inf,0.4167112112045288,0.5701338052749634,inf
64d7913bd89d4987ac41482a67aa84b7,val,1,5.0,1overf,H1,1057,0.07538701299236085,0.05362260341644287,0.23435473442077637,0.7308379411697388
def09c2fc2cc413b9104cdf8277caf39,train,1,2.0,1overf,H0,994,inf,0.8432917594909668,1.1020773649215698,inf
def09c2fc2cc413b9104cdf8277caf39,train,1,2.0,1overf,H1,780,0.12325486021164136,0.09574168920516968,0.32720518112182617,1.1140437126159668
f8c7a049371246a68184b1d9aa4e2c01,train,1,4.0,1overf,H0,1006,inf,0.6910592615604401,0.8994201421737671,inf
f8c7a049371246a68184b1d9aa4e2c01,train,1,4.0,1overf,H1,528,0.10316491832561565,0.06403049826622009,0.3208564519882202,0.720174252986908
c3d0da4420544aebb027682e082677bd,train,1,2.0,white,H0,2013,inf,0.9556661248207092,1.277540922164917,inf
c3d0da4420544aebb027682e082677bd,train,1,2.0,white,H1,2091,0.10434084631848256,0.08128619194030762,0.2715005874633789,0.9536148905754089
6d9a295f77794c5cbcdf6a773ebca213,train,1,10.0,1overf,H0,2000,inf,0.1757054701447487,0.2596995234489441,inf
6d9a295f77794c5cbcdf6a773ebca213,train,1,10.0,1overf,H1,757,0.05594712889493693,0.039609938859939575,0.14426560699939728,1.696490228176117
2f555bd6023c4d6aa680e1f5233f37b1,train,1,6.0,1overf,H0,1988,inf,0.34740105271339417,0.4577767848968506,inf
2f555bd6023c4d6aa680e1f5233f37b1,train,1,6.0,1overf,H1,1089,0.06441121535415054,0.048367977142333984,0.17542505264282227,1.7275772988796234
92eaa4b783bf4221ad570a36c6829dfb,train,1,8.0,white,H0,2033,inf,0.33641985058784485,0.46192467212677,inf
92eaa4b783bf4221ad570a36c6829dfb,train,1,8.0,white,H1,862,0.0676726428338104,0.04469442367553711,0.21322640776634216,0.4821908473968506
47990774dbc044d88febe267ecd32335,train,1,4.0,1overf,H0,2012,inf,0.5010666847229004,0.6621657609939575,inf
47990774dbc044d88febe267ecd32335,train,1,4.0,1overf,H1,1169,0.07786171221141636,0.05625563859939575,0.2142224907875061,1.7950918078422546
d1c1ac27d4644a94be3cbdfeb9a38537,train,1,6.0,1overf,H0,1009,inf,0.4897279143333435,0.6457335948944092,inf
d1c1ac27d4644a94be3cbdfeb9a38537,train,1,6.0,1overf,H1,475,0.09450376780409563,0.06484353542327881,0.29780280590057373,0.6239505410194397
b7e49811a52e410297d24f22a6ebbe69,test,1,5.0,1overf,H0,2024,inf,0.5095576643943787,0.6760979294776917,inf
b7e49811a52e410297d24f22a6ebbe69,test,1,5.0,1overf,H1,1180,0.0730199671902899,0.053477704524993896,0.211270272731781,1.6331166625022888
0103f4683239485fb5feffa3748719e1,val,1,6.0,1overf,H0,2018,inf,0.36628457903862,0.48746758699417114,inf
0103f4683239485fb5feffa3748719e1,val,1,6.0,1overf,H1,1149,0.055660785826732014,0.04078751802444458,0.15520226955413818,1.7186192274093628
003a043cc688453a8dd1b7c12c86dfca,train,1,5.0,1overf,H0,3000,inf,0.47719839215278625,0.6227765083312988,inf
003a043cc688453a8dd1b7c12c86dfca,train,1,5.0,1overf,H1,1888,0.06634673810863899,0.04858347773551941,0.1851099133491516,1.7768683433532715
14d29d99366a4c6fb241c06a33f5040f,val,1,2.0,white,H0,2013,inf,0.9246186017990112,1.2706108093261719,inf
14d29d99366a4c6fb241c06a33f5040f,val,1,2.0,white,H1,2050,0.09892513807226971,0.08207640051841736,0.25613880157470703,0.9611595869064331
678cecac1cd34c9b82950b3eba386ec5,val,1,2.0,1overf,H0,2018,inf,0.7041986584663391,0.9493172764778137,inf
678cecac1cd34c9b82950b3eba386ec5,val,1,2.0,1overf,H1,1463,0.10698881930711737,0.07939881086349487,0.2879851460456848,1.0590021014213562
b911f7a729ba43dc8e39937e0d16b08f,train,1,2.0,1overf,H0,3000,inf,0.7906489074230194,1.065613865852356,inf
b911f7a729ba43dc8e39937e0d16b08f,train,1,2.0,1overf,H1,2338,0.10313271887288122,0.07590022683143616,0.29196202754974365,1.033947765827179
f60ffe255b6f4f1fa440fa0781c49515,train,1,2.0,1overf,H0,2008,inf,0.42316514253616333,0.6338498592376709,inf
f60ffe255b6f4f1fa440fa0781c49515,train,1,2.0,1overf,H1,1217,0.08482750562144384,0.06266319751739502,0.23165899515151978,1.4843240976333618
3fa8b3d76ee649e6a1b72160f99c0978,train,1,2.0,1overf,H0,1000,inf,0.6780510544776917,0.9388849139213562,inf
3fa8b3d76ee649e6a1b72160f99c0978,train,1,2.0,1overf,H1,595,0.13307325589556654,0.10082602500915527,0.35619157552719116,1.3778623938560486
5ba43e428a1a45059d5e8e2ab49eff8b,train,1,4.0,white,H0,3000,inf,0.5467829704284668,0.749517023563385,inf
5ba43e428a1a45059d5e8e2ab49eff8b,train,1,4.0,white,H1,2078,0.07021909914874938,0.051548272371292114,0.193148672580719,1.541683316230774
938ebc6ae6444f58aff1db0adf27e79d,val,1,4.0,1overf,H0,3000,inf,0.35278356075286865,0.5333682298660278,inf
938ebc6ae6444f58aff1db0adf27e79d,val,1,4.0,1overf,H1,1762,0.07048169997912936,0.051215097308158875,0.19830262660980225,2.2338344156742096
de755008b9b6438290d156e67914ffbd,train,1,2.0,1overf,H0,1000,inf,0.6335795521736145,0.8651576638221741,inf
de755008b9b6438290d156e67914ffbd,train,1,2.0,1overf,H1,589,0.12107325207397772,0.08296763896942139,0.3465302586555481,1.7075315713882446
1d36a62e20d54b329aeb68b4219ce7cc,train,1,6.0,white,H0,2012,inf,0.49148523807525635,0.6506562829017639,inf
1d36a62e20d54b329aeb68b4219ce7cc,train,1,6.0,white,H1,1015,0.07916569844842544,0.05458378791809082,0.2485283613204956,0.49148082733154297
1493887c36024d6988ffb42c9b231912,train,1,6.0,1overf,H0,3000,inf,0.3929213881492615,0.5143415331840515,inf
1493887c36024d6988ffb42c9b231912,train,1,6.0,1overf,H1,1505,0.06872910403730069,0.04554969072341919,0.20701244473457336,1.9889710545539856
9eb24755bd4c4bcabde96d4cba612e17,train,1,5.0,1overf,H0,2018,inf,0.5033622682094574,0.663526713848114,inf
